"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT10"
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-04",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-09",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-14",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-16",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-18",,,,,"0.50",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-19",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-21",,,,,"0.48",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-22",,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-23",,,,,"0.20",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-25",,,,,"0.14",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-26",,,,,"1.69",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-27",,,,,"0.47",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-29",,,,,"0.74",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-30",,,,,"0.89",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-07-31",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-01",,,,,"0.61",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-02",,,,,"0.44",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-03",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-04",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-09",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-14",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-16",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-17",,,,,"0.99",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-18",,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-22",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-23",,,,,"0.84",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-25",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-26",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-29",,,,,"0.75",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-30",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-08-31",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-01",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-04",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-05",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-06",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-07",,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-08",,,,,"0.99",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-10",,"    2","0.24",,,,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-11",,,,,"0.59",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-12",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-14",,,,,"0.16",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-16",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-21",,,,,"1.17",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-22",,,,,"5.56",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-23",,,,,"4.33",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-24",,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-25",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-26",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-29",,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-09-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-01",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-04",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-09",,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-10",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-14",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-16",,,,,"0.44",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-17",,,,,"0.32",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-20",,,,,"0.23",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-22",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-24",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-25",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-26",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-28",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-29",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-10-31",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-01",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-04",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-06",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-09",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-10",,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-14",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-16",,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-22",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-23",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-25",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-26",,,,,"0.13",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-28",,,,,"3.38",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-29",,,,,"1.47",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-11-30",,,,,"0.04",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-01",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-02",,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-03",,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-04",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-06",,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-09",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-12",,,,,"0.38",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-14",,,,,"1.07",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-15",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-16",,,,,"0.07",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-17",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-19",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-20",,,,,"1.33",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-22",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-23",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,
"US1TXHRR276","HOUSTON 7.7 W, TX US","29.756392","-95.515073","20.4","2020-12-24",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,
